,market,start,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
108,FETUSDT,2019-06-17,0.7427283925199774,0.3624887639267702,80.0,8.0,72.0,-0.8638203233767783,2.561992011206975,3.425812334583753,38.07486631016044,40.7843137254902,-2.7094474153297625,50.18998262045177,-0.3868492378457709,3.779315817564314
109,GTCBTC,2021-08-13,0.7321681148804356,-0.4532725370596473,92.0,48.0,44.0,0.4009097687173978,0.3027937911932845,-0.0981159775241132,47.0686767169179,53.82467895030708,-6.756002233389182,48.19042903498679,0.1382773854193693,3.380756151339077
110,EOSUSDT,2019-08-31,-0.500280960290297,-0.6945233991796356,0.0,92.0,-92.0,-0.1238023186983898,-3.528067092383285,-3.404264773684895,35.21955044432832,25.435615960968832,9.783934483359488,35.35520482874162,0.5656254058839654,-0.7941017882908875
111,ENJUSDT,2020-05-08,0.0319178991715329,0.173963968785775,52.0,0.0,52.0,-0.4860305024267646,8.806698568965544,9.292729071392309,56.59672319632084,59.102191152482185,-2.505467956161347,63.82486330986833,0.1361082540364789,1.8142756531733253
112,SCRTBTC,2023-12-20,0.0868021794395899,-1.11798840051352,88.0,40.0,48.0,0.0668758117211585,0.6371230866000914,0.5702472748789329,39.9449035812672,43.572084481175374,-3.627180899908176,50.68721032382522,-0.7090529658251624,0.8631922425260444
113,LDOBTC,2023-08-01,0.2039001168561725,-0.5152872115846249,36.0,20.0,16.0,-0.4500493341620866,-1.0436730210954863,-0.5936236869333997,35.01908396946564,17.56583602062496,17.45324794884068,46.24154515742686,-0.0506226445235187,-0.2376815651577592
114,LDOBTC,2022-08-11,-0.7957734500072482,14.094229057420154,72.0,12.0,60.0,-1.0756374301963358,14.666916745057437,15.74255417525377,68.17645671148854,66.44791594351742,1.7285407679711255,63.45241770183866,-0.0384733803964809,0.807386693447931
115,GTCBTC,2022-07-17,-0.4380375675225726,0.2090610217863233,28.000000000000004,4.0,24.000000000000004,-0.3678147841587153,-0.4063717828597823,-0.038556998701067,57.62711864406779,39.14592753126823,18.481191112799564,52.533875937892645,0.3984167203480702,0.09041249469128
116,ENJUSDT,2019-08-04,-0.2268099013643991,-1.3547636660039426,0.0,28.000000000000004,-28.000000000000004,0.8195382101570319,-6.024060437385076,-6.843598647542108,5.040770941438102,15.201228282907598,-10.160457341469495,34.1562193659943,-0.6550470469590048,2.94670226125997
117,CAKEUSDT,2021-11-28,-1.0657051334623535,-1.1305472989996106,16.0,92.0,-76.0,-0.8170861246287986,-4.349837614365267,-3.5327514897364685,21.318373071528747,16.316035530621786,5.002337540906961,32.23246872314063,0.304051690200659,-1.4995303030552036
118,DARBTC,2023-03-29,-0.3078952447133904,-2.2745473331802604,0.0,4.0,-4.0,0.0284208875889591,-1.58584411616883,-1.6142650037577893,7.207207207207214,6.906906906906919,0.3003003003002957,31.316195415394603,0.8225326425938336,-0.67635099398528
119,DENTUSDT,2020-01-25,-0.0660917778632219,-0.434625342129241,64.0,8.0,56.0,0.0165264981483451,0.172922780782744,0.1563962826343989,34.055727554179555,35.25961704329822,-1.2038894891186658,49.54102680394492,0.8435970788418196,-1.22709526235176
120,ORNBTC,2021-08-13,0.7700548487580531,-0.6726895543245539,92.0,4.0,88.0,1.2893264094338717,2.9006977904691027,1.611371381035231,42.52461951656223,53.80483437779768,-11.280214861235455,58.31852460170472,0.6426201133406158,1.089079811312407
121,OMGUSDT,2022-11-15,-0.0875800929828033,-0.2404435170865455,60.0,96.0,-36.0,-0.4959822265218802,-1.418088037229242,-0.9221058107073618,15.101522842639593,12.024714412210782,3.076808430428809,35.06412299396469,0.9683344096357124,-0.0815315723858975
122,BNBDOWNUSDT,2023-01-13,-9.411366700105404e-06,-0.7219203070473705,0.0,100.0,-100.0,-0.6320238162790287,-1.374682637502886,-0.7426588212238573,2.2009569377990528,2.08465405263746,0.1163028851615934,26.526913685485223,0.6631408926289621,0.5456503946191096
123,DARUSDT,2023-02-09,0.2402897168411557,-0.5452897116852468,48.0,12.0,36.0,-0.3070879200911871,1.440368378810164,1.7474562989013511,18.99049012435992,43.29287844266088,-24.302388318300963,49.540484562474965,0.9286832811378816,0.0824620999318892
124,IRISBTC,2023-12-31,0.5324211622862646,-0.0217920662516679,76.0,0.0,76.0,0.1839931571034876,2.6495397893343764,2.4655466322308888,45.454545454545446,54.54545454545453,-9.090909090909086,56.45186061104302,-0.3824344677583735,-1.0717661388516555
125,LTOBTC,2021-03-26,6.505307604559174,-0.5702472629888445,92.0,0.0,92.0,3.3431801722157566,12.148340398179664,8.805160225963906,75.43352601156072,68.78612716763007,6.647398843930645,69.13167775892092,0.4201078997348425,-2.5947807289994773
126,QIBTC,2024-01-12,-0.902879056732815,-0.5081953475063048,4.0,84.0,-80.0,-1.4919279771805705,-1.3921113210977296,0.0998166560828409,42.85714285714287,27.86596119929456,14.991181657848308,48.457288198496734,0.1274439445689558,0.569634983489782
127,XRPBTC,2019-03-06,-0.3440429210712716,-0.1158498237209827,40.0,60.0,-20.0,0.2793951284989859,-1.5615958202992744,-1.8409909487982603,34.17305585980281,30.16245888074914,4.01059697905367,45.029053929417614,-0.280559819204364,0.2047410198085465
128,NEXOBTC,2023-10-01,-0.215617619760161,-0.660099735323184,8.0,100.0,-92.0,-0.1739193555636697,-1.270627406840442,-1.0967080512767722,11.616161616161602,23.961373215610493,-12.345211599448891,33.42113093803364,-0.8880769951730934,0.4305370677697007
129,MAGICBTC,2023-11-18,-0.0281744310705464,-0.8944145098344938,68.0,0.0,68.0,-0.2718404603050599,-0.1886910030304571,0.0831494572746027,17.20930232558139,22.96822517010541,-5.758922844524019,40.67279606754977,-0.3815770366340536,0.4586492634238697
130,ZENUSDT,2023-09-27,0.121741895599324,-0.0733540100268046,100.0,36.0,64.0,0.6687950640667701,0.3485303110066144,-0.3202647530601556,80.43478260869568,81.49500602916751,-1.0602234204718286,55.18183660063252,-0.395016245786525,0.3117209508719369
131,ARBTC,2023-01-25,0.3671609666505226,0.1871130637598601,96.0,4.0,92.0,0.4586070173809839,0.0694815757504816,-0.3891254416305023,61.64199192462987,50.55776249221876,11.084229432411114,56.01813637636928,0.7786649760008821,1.331663494226789
132,RDNTUSDT,2023-10-31,-0.017732290771482,0.7763416437325088,100.0,52.0,48.0,1.2243887387274996,2.0405718484372706,0.8161831097097709,87.56567425569173,86.38216376906716,1.18351048662457,62.04176801582154,0.2412669712749461,5.133487136679106
133,ARPABTC,2022-01-17,-0.1774301509855848,-0.2803211819417737,16.0,72.0,-56.0,0.0883917102048648,-2.220417829819297,-2.308809540024162,17.499999999999982,26.66666666666667,-9.16666666666669,41.705514675573504,0.7107441142975215,-0.8588527014714191
134,DENTUSDT,2022-03-20,-0.0582954239528248,0.6374650769588045,96.0,4.0,92.0,0.2658179571643358,-0.1702179067804179,-0.4360358639447537,63.22580645161287,65.27821275707274,-2.0524063054598685,54.537637298253,0.7252055095580621,0.2168705727406323
135,QUICKUSDT,2022-08-04,0.1737304735929588,-0.1925661766246818,20.0,12.0,8.0,-0.0307156062494465,0.7340064329688012,0.7647220392182478,52.747252747252745,46.7032967032967,6.043956043956044,61.21789004873033,0.7577876910252218,0.2031056144699829
136,FIROUSDT,2023-10-08,0.1221357595246694,0.1628957002598428,72.0,8.0,64.0,-0.0822662286680426,-0.2355335461477992,-0.1532673174797565,18.348623853211027,31.8042813455657,-13.455657492354671,45.9672179174501,-0.1021638273396233,0.3653693887335164
137,BIFIUSDT,2023-12-09,0.0245279351063473,0.5379631593835956,12.0,28.000000000000004,-16.000000000000004,0.1487464417746133,2.466345424614481,2.3175989828398675,44.56824512534822,67.09671113717442,-22.528466011826204,52.452153653793104,-0.0176562688108573,3.526312598556081
138,MBLUSDT,2021-11-01,-0.0927750008693026,0.2752716950470133,8.0,80.0,-72.0,-0.0455787999905427,0.2111048937029558,0.2566836936934985,72.23843268028345,76.66075351368276,-4.422320833399311,52.76328379239063,0.7170172826101986,-0.260301188095536
139,THETABTC,2019-05-24,0.3752256644401361,-0.1688386182688032,0.0,56.00000000000001,-56.00000000000001,1.0486583003519012,-2.8519061020445555,-3.9005644023964567,51.03734439834025,48.18582816780637,2.851516230533882,46.535818592971125,-0.1439647198814401,-0.5695986329647573
140,MTLUSDT,2021-08-12,0.7038815477530221,0.9302566949201638,96.0,8.0,88.0,1.3100725456413036,3.674011103301936,2.3639385576606324,64.3083080498354,74.91644119950507,-10.60813314966967,71.015775434565,0.7459690447248698,1.1031528184194344
141,BELBTC,2023-11-12,0.2354445587030441,0.5558826431188307,80.0,88.0,-8.0,0.3573621494052388,-1.1678952326198546,-1.5252573820250934,45.73268921095008,37.52012882447664,8.212560386473434,48.7606099069533,-0.4469875857664185,0.6079490079382682
142,FRONTUSDT,2023-05-06,-1.0760355579662837,0.0665032484914392,28.000000000000004,100.0,-72.0,-0.6462345105140939,-4.395800155691507,-3.749565645177413,10.35294117647062,16.407791023386142,-6.054849846915522,34.30648337246524,0.5821051362557518,0.8429982747877952
143,COMPUSDT,2022-10-20,0.0093192670062739,-1.174410259459872,8.0,100.0,-92.0,-0.2736945248579839,-0.4599991195075912,-0.1863045946496073,4.777870913663037,8.132125239312789,-3.354254325649752,30.071273622692075,0.9418881174879418,-0.1244145130214726
144,AERGOUSDT,2023-12-13,-2.027116753739706,-0.9881325579350984,48.0,16.0,32.0,-2.797574295162548,-0.1549260839483608,2.6426482112141865,15.979381443298973,9.827281380225635,6.152100063073336,43.41430932647668,0.893584499513372,-2.238884489717886
145,POLYXBTC,2023-11-01,3.781073310017996,0.1559009054619252,92.0,36.0,56.0,1.8021948626955824,12.31326832154624,10.511073458850657,26.97044334975369,50.37632843030145,-23.405885080547755,51.364806674050506,-0.6624255275168691,2.305353169487173
146,GMXUSDT,2023-01-31,3.672909520943745,-2.3956593148403944,92.0,8.0,84.0,2.737281368753502,9.566991587093156,6.829710218339654,74.51851851851849,76.09876543209873,-1.5802469135802395,62.84536059366111,0.2778705417753873,-0.3691440075085828
147,OXTBTC,2021-11-19,0.7844234758897323,-0.5973607639746153,32.0,12.0,20.0,-0.6826423562106152,4.177813388135402,4.860455744346017,30.8641975308642,30.8670955775807,-0.0028980467165027,54.17901021990941,-0.1834341384614828,-2.318180267904129
148,SKLUSDT,2021-10-28,0.1721011711773617,-0.7596014883937336,52.0,96.0,-44.0,-0.3845777281967865,-0.5114096330618025,-0.126831904865016,17.401392111368903,15.893922338869622,1.507469772499281,45.13119526973758,0.7687113392726772,-2.072412122689266
149,HOTUSDT,2019-11-25,-1.11482043840291,-2.681992119150428,48.0,100.0,-52.0,-1.3704924821518336,-1.706584999135755,-0.3360925169839213,25.29061525375673,16.81821908283578,8.472396170920952,37.62045226148935,-0.0151324252499779,-1.381412968804648
150,SUPERBTC,2022-03-25,-0.1784545548768895,0.3774582079494767,4.0,64.0,-60.0,0.3442815748760397,-0.9824194158063442,-1.326700990682384,22.46376811594205,45.28985507246376,-22.826086956521703,39.79283420407222,0.5244906498503621,0.29945668639057
151,RNDRUSDT,2023-05-05,-0.1906346193484783,0.3921035188497127,72.0,0.0,72.0,-0.5597289938342165,8.703499771490172,9.263228765324389,57.46421267893661,61.65644171779139,-4.1922290388547765,58.342877355173634,0.6506687202116143,-0.2598226207767602
152,IOTABTC,2020-06-04,0.9610797446982446,1.1428007253569443,100.0,16.0,84.0,1.2812842919731824,2.522626378010965,1.241342086037783,77.05696202531644,86.3150676563697,-9.258105631053269,69.9520340729481,0.1788272718906984,0.0370843896041438
153,LOKAUSDT,2023-05-19,-0.724565600573761,0.4533449555805246,8.0,68.0,-60.0,0.2766071558591658,-2.889793867212534,-3.1664010230717,30.09787928221862,35.987087960329085,-5.889208678110464,36.44749064511127,0.5406713956239827,-0.4994105984654838
154,CREAMUSDT,2023-11-14,4.679681002001067,-18.486404801135905,92.0,0.0,92.0,4.169167079574182,8.219436968826095,4.050269889251913,65.96218020022248,51.20504263997034,14.757137560252133,73.02440963807162,0.1008490683940237,1.1950571649001256
155,SOLUSDT,2021-02-22,4.849354538725519,-0.0728940938596039,100.0,0.0,100.0,2.658462773108413,13.742716327604406,11.084253554495993,94.94827586206895,83.3483319859999,11.599943876069062,79.6059768650436,0.6927177677531141,2.3251739908771007
156,BCHUSDT,2020-02-27,-2.845770301795104,-21.98246010487227,48.0,96.0,-48.0,-4.755105856130568,-3.678887149653932,1.0762187064766358,11.93121290518946,8.572161187311771,3.359051717877689,36.559002478068045,0.9832920010324864,-2.9611189207209807
157,ARBUSDT,2023-08-14,-0.507377997189525,0.9757707269712528,0.0,72.0,-72.0,-0.153519631970359,-1.0296226638554415,-0.8761030318850825,36.95906432748525,45.3411306042884,-8.382066276803158,45.12461311978976,0.3155670686006389,-0.5252875268191514
158,AERGOBTC,2022-10-07,-0.0212016970532121,0.2608797833264157,8.0,88.0,-80.0,0.5857691384484374,-0.9306434036590404,-1.5164125421074777,61.60714285714284,53.86904761904759,7.738095238095255,58.35732219490294,-0.3074573515676027,-0.1568962756521763
159,ALPACAUSDT,2022-02-21,0.1662173108700626,-1.648379501944657,88.0,0.0,88.0,0.0796981151000832,-0.6467009425090504,-0.7263990576091337,6.250000000000006,11.69361620795108,-5.443616207951073,41.81976511156009,0.3847681617016205,-2.6725858868594314
160,SUSHIBTC,2022-08-23,0.0582307942272394,-1.1837799613344795,32.0,96.0,-64.0,-0.2890984429257932,-0.585471214135648,-0.2963727712098547,20.895522388059703,16.23322780039198,4.662294587667724,41.09413108072461,0.6999034159840752,-1.1736526825952416
161,EGLDUSDT,2022-06-06,-0.4214024035872024,-0.1981135368809203,20.0,100.0,-80.0,0.2139654186090105,-2.197955162535945,-2.411920581144956,18.806184825602315,27.9233134782844,-9.117128652682084,33.95798900623173,0.8435365192321506,0.4424921076267343
162,NEXOUSDT,2022-07-29,0.2598204876439008,2.323839097138755,60.0,44.0,16.0,0.7722309676832603,0.1387982593139396,-0.6334327083693206,30.85937499999999,31.892576880178453,-1.0332018801784637,53.9350054981748,0.972232618744521,0.5083868618386086
163,MINAUSDT,2024-01-21,-1.5579442232857548,-0.6182480856499307,24.0,48.0,-24.0,-2.140145919031742,1.5283918697612506,3.668537788792992,43.90069228932917,47.57698734781565,-3.676295058486481,47.07536512792176,0.476296948126819,-1.0665393067303035
164,FORBTC,2022-01-04,1.21303093032424,-0.1696143321268545,68.0,20.0,48.0,0.3330482474252263,3.195350341628682,2.862302094203456,22.83950617283951,22.83950617283951,0.0,55.55804925705834,0.625812271987324,-0.162642100482557
165,CRVUSDT,2022-08-30,-0.3238645987114439,-0.7146527009991761,12.0,60.0,-48.0,-0.2051656961662673,-1.0094910946186122,-0.8043253984523449,25.68306010928961,19.968125716447947,5.714934392841663,42.8210746985146,0.7897609516324604,-0.4899685499139711
166,ICPBTC,2022-08-11,0.1652014601504888,-0.3645282531978886,56.00000000000001,12.0,44.00000000000001,-0.1494094596999724,0.789424441414134,0.9388339011141064,39.83050847457628,40.96045197740113,-1.129943502824851,52.8814475193349,0.5968822261980931,0.2124813438065133
167,SLPUSDT,2021-10-07,0.8362368697319749,1.2199724741971094,88.0,36.0,52.0,1.6124652077582469,-1.559547721498035,-3.1720129292562818,64.1083521444695,59.28805853065014,4.820293613819366,51.673300879635526,-0.1054094686563886,6.057232994593703
168,DARUSDT,2023-04-21,0.026644519316115,-0.7583843517625141,80.0,0.0,80.0,-0.090983392705026,0.0228172433230957,0.1138006360281217,3.4948831820814945,21.754521464890285,-18.25963828280879,39.19539627152886,0.7660318035397932,0.236393743361175
169,XVSBTC,2021-07-02,-0.4314692268502675,-0.7162975719888882,40.0,84.0,-44.0,0.5830891006868235,-4.134812304472138,-4.717901405158962,3.990790483499589,7.696137003242118,-3.7053465197425286,34.01687782201344,0.7463266327797585,-0.1413996429914372
170,LSKUSDT,2022-11-27,-0.1186793567693254,0.475032615441326,12.0,48.0,-36.0,0.3859083199893329,-0.893603344265486,-1.279511664254819,71.97802197802201,76.55677655677657,-4.578754578754555,46.51246874066279,0.9570491724626649,-0.1036891977105641
171,TRUBTC,2023-04-06,-0.8045680965387174,-0.2789963932412348,12.0,100.0,-88.0,-0.6043537012323785,-6.695864731738531,-6.091511030506153,8.53658536585363,7.445198547912383,1.0913868179412471,33.66514090934382,0.6386320068118705,-0.0294386770196268
172,CHZUSDT,2021-12-08,-2.428914390774124,0.401587054395415,0.0,84.0,-84.0,-2.1141974060074125,-4.371686014547912,-2.2574886085405,31.18286973285596,28.70421371522995,2.478656017626008,35.29435549714026,0.7281897481932982,-1.042179747800796
173,MAVBTC,2024-01-02,0.8458592262271248,-0.4668124672797708,100.0,12.0,88.0,1.1090150586267835,4.523184914727953,3.414169856101169,91.30434782608693,65.0185437966385,26.28580402944843,68.42711690611705,-0.2102234436876195,0.2819119415649153
174,XRPBTC,2020-10-05,-0.3521416089486669,0.6313573759480713,12.0,56.00000000000001,-44.00000000000001,0.7593478573577337,-0.8368648903056055,-1.5962127476633392,74.88986784140971,68.4781077952884,6.411760046121316,55.981402080036936,-0.3972259622290469,0.1429817926595226
175,DCRUSDT,2024-01-30,3.3004118898967616,-0.3269410183564569,88.0,72.0,16.0,1.6234082672395596,0.2910360715807059,-1.3323721956588537,31.78879310344829,34.23132183908044,-2.442528735632145,54.056830058233245,-0.2682532518583729,-0.6530630284339495
176,ZRXBTC,2020-08-02,-3.2136632679632906,-0.5438832622670676,0.0,76.0,-76.0,-2.7719753574924884,-6.37432220540434,-3.602346847911852,15.695681973954724,12.63440555774259,3.0612764162121326,36.63231928140464,-0.0523312252643129,3.046144998463383
177,CVPUSDT,2021-12-09,-2.85074240230232,15.870484135926835,28.000000000000004,80.0,-52.0,-1.1711121632070665,-8.268017466030795,-7.096905302823728,20.277777777777764,28.19444444444444,-7.916666666666675,31.23782000393804,0.1424661462916722,-2.655931482447606
178,FORTHBTC,2021-08-09,-1.1450031503945015,2.049936234968107,8.0,64.0,-56.0,0.1373092091546013,-3.80978890353806,-3.947098112692661,12.058465286236329,21.3595557688128,-9.30109048257647,39.00468924661068,0.6218004431892925,1.909945497419638
179,RENBTC,2022-10-12,-0.0482864558141686,-0.6244643345473722,64.0,4.0,60.0,-0.1497820150762755,0.2729847677504509,0.4227667828267264,7.947019867549701,11.413072739998965,-3.4660528724492643,45.0524931473088,0.90685191203122,-0.1411182746860073
180,STORJBTC,2018-02-01,-0.707316982298557,-8.775935237459342,8.0,40.0,-32.0,-2.274123924473675,-0.7581521712692592,1.515971753204416,23.88973966309341,35.841149257588604,-11.951409594495193,43.62766018032877,0.1685013115611378,-1.6526766471940515
